cluster_id,cluster_name,key_rate_avg_lag1,usd_rub_avg_lag1,gdp_growth_rf_wb_lag1,inflation_rf_wb_lag1,unemployment_rf_wb_lag1,industrial_production_rf_rosstat_lag1,oil_brent_price_avg_usd_lag1,nom_log_lag1,real_log_lag1,year_norm,Y477110378_lag1,Y477110108_lag1,Y477110341_lag2,fo_Северо-Кавказский ФО,Y477100014_lag1,Y477110301_lag2,Y477110378_yoy_lag1,Y477140022_lag1,Y477110374_yoy_lag1
0.018589628395042745,Финансово-сервисные центры,0.0043442059340841315,0.008477655712825025,0.0015768420443057055,0.00804576590972838,0.003793500875944746,0.003917066848582457,0.0032711374335426128,1.3844043843606932,0.11090609972793304,0.08343630649403218,0.1239901499812926,0.05943306542078145,0.007584197512745596,0.003990829784928815,0.0037991743519359498,0.006912041309536154,0.004574923666031128,0.007334448922991364,0.005455719750227012
0.008680673291317921,Сырьевые регионы,0.004095853455900527,0.014326262726366367,0.001305473929312752,0.0077723635468276925,0.004197498507936071,0.0035235076583312232,0.004208360938195874,1.3021450321667094,0.15455385192750584,0.08774228684869564,0.11562097972452814,0.07529134899100505,0.00964126856018922,0.004089318394578132,0.022221478161125036,0.010022251620194107,0.004005767576118382,0.006586741451348651,0.004932803122156967
0.003825667204238457,Промышленно-индустриальные,0.005355729706947248,0.010435467975495457,0.0018348759338925645,0.0030736020874878424,0.002662748825726056,0.00304238443571336,0.0025559424307818168,0.9561553357615554,0.03301983305791525,0.09058821713249492,0.08339875266632772,0.05597734567612062,0.005519431238117524,0.0059773953634136776,0.0038148512831500344,0.0034004703842009107,0.003776256776114949,0.003723572400011535,0.0036452172037931864
0.018044558224279115,Аграрно-дотационные,0.007206625464396754,0.0133442340666376,0.0020483491205900207,0.0028542435771295844,0.0025541951849657146,0.0045535284692162755,0.0023701435788895577,0.5337619687931221,0.07652641448773133,0.1371175419583803,0.06919711026228276,0.052241095856279146,0.007632799142282204,0.017970442788522202,0.005142760242457621,0.005773078375363998,0.002832801518133272,0.0024212136487683318,0.005087399041483147
